name,freq
KUNHUTA,1.01721
KVETA,1.113094
KVĚTA,24.248095
KVĚTENA,1.049171
KVĚTOMILA,1.100801
KVETOSLAVA,1.835909
KVETOSLÁVA,1
KVĚTOSLAVA,59.080901
KVETUŠA,1.002459
KVĚTUŠA,1.007376
KVĚTUŠE,22.234539
KVĚTUŠKA,1.939168
KYRIAKI,1
LADA,13.695978
LADĚNA,1.049171
LADIMÍRA,1
LADISLAVA,26.886125
LADUŠE,1.009834
LAILA,1.027044
LAJLA,1.019668
LAN,1.004917
LARA,1.014751
LARISA,1.400744
LARISSA,1.029503
LARYSA,1
LAURA,2.138311
LAURENCIA,1.002459
LAURENCIE,1.007376
LEA,3.463472
LEANDRA,1.01721
LEFTERIA,1.007376
LEILA,1.086049
LEJLA,1.024586
LENA,1.622014
LEŇA,1
LÉNA,1.014751
LENKA,285.764581
LEOKADIA,1.027044
LEOKADIE,1.260607
LEOKÁDIE,1.014751
LEONA,14.227025
LEÓNA,1
LEONARDA,1.046713
LEONIDA,1.027044
LEONIE,1.086049
LEONILA,1.012293
LEONKA,1.088508
LEONORA,1.06884
LEONTINA,1.420413
LEONTÍNA,1.012293
LEONTÝNA,1.154889
LEOPOLDA,1.676103
LEOPOLDINA,2.079306
LEOPOLDÍNA,1.019668
LEOPOLDINE,1.002459
LESANA,1.012293
LETICIE,1
LIA,1.22127
LÍA,1
LIANA,1.990798
LIÁNA,1.044254
LIANE,1.036878
LIBĚNA,2.578392
LIBĚNKA,1
LIBĚSLAVA,1
LIBORA,1.054088
LIBORKA,1.019668
LIBOSLAVA,1.044254
LIBUŠA,1.454833
LIBUŠE,136.247564
LIBUŠKA,1.113094
LIDA,1.059005
LÍDA,1.181933
LIDIA,1.535965
LÍDIA,1.095884
LIDIE,1.830992
LIDIJA,1.081132
LIDKA,1.149972
LIDMILA,11.402146
LIDUNKA,1.004917
LIDUŠA,1.004917
LIDUŠE,1.45975
LIDUŠKA,1.926875
LIDVINA,1.039337
LIDVÍNA,1
LIDYE,1.029503
LIESELOTA,1
LIESELOTTA,1.029503
LIESELOTTE,1.181933
LIKA,1
LILA,1.071298
LILI,1.172099
LILIA,1.024586
LILIAN,1.132762
LILIANA,1.740025
LILIÁNA,1.004917
LILIANE,1.01721
LILIE,1.027044
LILIJA,1.03442
LILIJANA,1.002459
LILJANA,1.002459
LILKA,1.002459
LILLA,1.009834
LILLI,1.059005
LILLIAN,1.01721
LILLY,1.06884
LILY,1.01721
LINA,1.078674
LINDA,11.126788
LISA,1.01721
LISELOTA,1.027044
LISELOTTA,1.036878
LISELOTTE,1.127845
LIVIA,1.122928
LÍVIA,1.282734
LIVIE,1.115552
LÍZA,1
LJERKA,1.007376
LJILJANA,1.012293
LJUBA,2.116184
LJUBICA,1.093425
LJUBOMÍRA,1
LJUBOV,1.179475
LJUDMILA,1.059005
LOLA,1.027044
LONGINA,1.01721
LORA,1.009834
LORETA,1.002459
LOTA,1.044254
LOTKA,1.029503
LOTTA,1.029503
LOTTE,1.044254
LOUISA,1.03442
LOUISE,1.027044
LUBA,1.063922
ĽUBA,1.063922
LUBĚNA,1.06884
LUBĚNKA,1
LUBICA,1.248314
ĹUBICA,1.024586
ĽUBICA,2.273531
LUBISLAVA,1.044254
LUBOMILA,1.002459
LUBOMÍRA,2.602978
ĽUBOMÍRA,1.317154
LUBORA,1.002459
LUBOSLAVA,1.01721
ĽUBOSLAVA,1.088508
LUBOV,1.007376
ĽUBOV,1.029503
ĽUBUŠA,1.01721
LUCIA,2.556265
LUCIANA,1.031961
LUCIÁNA,1.009834
LUCIE,216.782447
LUCIENNE,1.004917
LUCJA,1.031961
LUCY,1
LUCYNA,1.090967
LUĎA,1.059005
LUDĚNA,1.019668
LUDĚNKA,1.022127
LUDGARDA,1
LUDISLAVA,1.061464
LUDIŠE,1.078674
LUĎKA,1.961295
LUDMILA,254.555685
ĹUDMILA,1.036878
ĽUDMILA,3.040601
LUDMILLA,1
LUDOSLAVA,1.056547
LUDOVIKA,1.007376
LUDVIČKA,1
LUDVIKA,1.69823
LUDVÍKA,1.265524
LUDVINA,1.039337
LUISA,1.489252
LUISE,1.063922
LUIZA,1.012293
LUJZA,1.110635
LUKRÉCIA,1.002459
LUKRECIE,1.002459
LUKRÉCIE,1.009834
LUMÍRA,1.061464
LYA,1
LYDIA,1.639224
LÝDIA,2.10635
LYDIE,7.810197
LÝDIE,2.145687
LYGIE,1
MADELEINE,1.039337
MADLA,1.014751
MADLEN,1.002459
MADLENA,1.004917
MAGDA,14.463047
MAGDALENA,24.990579
MAGDALÉNA,12.808439
MAGDALINA,1.012293
MAHULENA,1.122928
MAI,1.007376
MAJA,1.125386
MÁJA,1.2729
MAJDALENA,1.002459
MALGORZATA,1.083591
MALVINA,1.059005
MALVÍNA,1.437623
MANON,1.007376
MANUELA,1.218811
MARCELA,138.467639
MARCELINA,1.027044
MARCELÍNA,1.031961
MARCELKA,1.031961
MARCELLA,1.206519
MARGARET,1.022127
MARGARETA,2.760325
MARGARÉTA,1.046713
MARGARETE,1.041795
MARGARETHA,1.036878
MARGARETHE,1.004917
MARGARETTA,1.002459
MARGARITA,1.285192
MARGETA,1.024586
MARGHERITA,1.004917
MARGIT,2.516928
MARGITA,17.838643
MARGITHA,1
MARGITTA,1.012293
MARGOT,1.240938
MARGOTT,1
MARGUERITE,1
MARIA,8.346162
MÁRIA,33.794664
'MARIA MAGDALENA',1
MARIA-LUISA,1
MARIAM,1.024586
MARIANA,3.404467
MARIÁNA,1.01721
MARIANE,1.014751
MARIANNA,2.509553
MARIANNE,1.341739
MARIANTI,1
MARICA,1.056547
MARIE,1001
MÁRIE,1.081132
'MARIE MAGDALENA',1.039337
MARIEANNA,1
MARIE-ANNA,1.022127
MARIE-LUISA,1
MARIE-MAGDALENA,1.019668
MARIETA,1.100801
MARIETTA,1.06884
MARIETTE,1.002459
MARIJA,1.223728
MARIJANA,1.007376
MARIJKA,1.01721
MARIKA,5.636835
MARILYN,1.01721
MARINA,1.324529
MARÍNA,1.039337
MARIOLA,1.113094
MARION,1.100801
MARITA,1.056547
MARITTA,1.007376
MARJA,1.01721
MARKA,1.009834
MARKETA,2.494801
MARKÉTA,126.494477
MARKÉTKA,1.007376
MARLEN,1.061464
MARLENA,1.086049
MARLENE,1.027044
MARLIES,1.014751
MARLIS,1.009834
MARTA,127.300883
MÁRTA,1.031961
MARTHA,1.066381
MARTIN,1.012293
MARTINA,189.917818
MARUSJA,1
MARUŠ,1.002459
MARUŠA,1.004917
MARUŠE,1.590053
MARUŠKA,1.690854
MARY,1
MARYLA,1.132762
MARYNA,1.014751
MARYŠA,1.164723
MARYŠKA,1.029503
MAŘENKA,1.019668
MAŘÍ,1.022127
MÁŘÍ,1.002459
'MAŘÍ MAGDALENA',1.213894
'MÁŘÍ MAGDALENA',1.05163
'MÁŘÍ MAGDALÉNA',1
MAŘÍ-MAGDALENA,1.031961
MÁŘÍ-MAGDALENA,1.004917
MÁŠA,1.108176
MATHILDA,1.132762
MATHILDE,1.002459
MATILDA,1.929334
MATYLDA,2.900463
MAUD,1.014751
MAYA,1.004917
MEČISLAVA,1.01721
MEDA,1.007376
MEDEA,1.007376
MELANIA,1.15243
MELÁNIA,1.191767
MELANIE,2.086681
MELÁNIE,1.344198
MELINA,1.002459
MELINDA,1.049171
MELISA,1.061464
MELISSA,1.029503
MELITA,1.098342
MELITTA,1.066381
MELPOMENI,1.002459
MERCEDES,1.081132
MERI,1.002459
MERITA,1
META,1.012293
METODĚJKA,1.019668
MIA,1.009834
MICHAELA,155.281696
MICHALA,8.562515
MICHALINA,1.031961
MICHELA,1.002459
MICHELE,1.031961
MICHÉLE,1.009834
MICHELLE,1.218811
MILA,1.027044
MÍLA,1.154889
MILADA,100.805037
MILANA,2.401376
MILANKA,1.012293
MILDA,1
MILENA,69.873957
MILENKA,1.078674
MILENTINA,1.004917
MILETA,1
MILEVA,1.036878
MILICA,1.240938
MILICE,1
MILINA,1.076215
MILKA,1.216353
MILOMÍRA,1
MILONA,1.007376
MILOSLAVA,74.488665
MILOTA,1.118011
MILUNA,1.004917
MILUŠA,1.05163
MILUŠE,63.425168
MILUŠKA,12.036453
MINA,1
MÍNA,1
MIRA,1.127845
MÍRA,1
MIREILLE,1.007376
MIRELA,1.012293
MIRENA,1.012293
MIRIAM,4.680457
MIRIAMA,1.012293
MIRIANA,1
MIRJAM,1.137679
MIRJANA,1.110635
MIRKA,3.121733
MIRONA,1.061464
MIROSLAV,1.012293
MIROSLAVA,116.827439
MÍROSLAVA,1
MIROSLÁVKA,1.049171
MIRUŠE,1.009834
MIRUŠKA,1.039337
MLADA,1.147513
MLADENA,1.002459
MOJMÍRA,1.162265
MONA,1.071298
MONICA,1.031961
MONIKA,145.061484
MYRA,1.029503
MYRIAM,1.031961
MYRNA,1
MYSLENA,1.012293
NADA,1.019668
NAĎA,5.894983
NADĚJE,1.270441
NADĚJKA,1.002459
NADĚNA,1.027044
NADĚNKA,1.088508
NADĚSLAVA,1
NADĚZDA,1.002459
NADEŽDA,1.299944
NADĚŽDA,51.097973
NAĎEŽDA,1.012293
NADIA,1.041795
NADIJA,1.012293
NADINE,1.009834
NADJA,1.009834
NADKA,1
NANCY,1.105718
NANETA,1.002459
NAOMI,1.009834
NARCIS,1.024586
NARCISA,1.105718
NARCISKA,1.031961
NASŤA,1.201602
NATALI,1.022127
NATALIA,1.23848
NATÁLIA,1.398286
NATALIE,2.843916
NATÁLIE,10.359719
NATALIJA,1.103259
NATALJA,1.059005
NATALKA,1
NATALY,1
NATAŠA,7.588927
NATHALIA,1.012293
NATHALIE,1.130303
NEDA,1
NĚHA,1
NĚHOSLAVA,1.041795
NELA,7.554507
NELL,1.014751
NELLA,1.329446
NELLI,1.090967
NELLY,1.518755
NELY,1.002459
NENELA,1
NEONILA,1.01721
NĚVA,1.03442
NEVENA,1.014751
NEVENKA,1.039337
NĚŽA,1.004917
NGA,1
NHUNG,1
NICOL,1.826074
NICOLA,2.841458
NICOLE,3.328252
NICOLETA,1.002459
NICOLETTA,1.029503
NICOLETTE,1.039337
NICOLL,1.007376
NICOLLE,1.110635
NIKA,1.162265
NIKÉ,1.044254
NIKI,1.120469
NIKITA,1.088508
NIKOL,10.005687
NIKOLA,51.919131
NIKOLE,1.041795
NIKOLETA,1.147513
NIKOLETTA,1.004917
NIKOLINA,1.029503
NILA,1
NINA,5.833519
NINEL,1.007376
NISLAVA,1
NIVA,1.03442
NIVES,1.004917
NOEMA,1.01721
NOEMI,1.489252
NOÉMI,1.012293
NONA,1.002459
NONNA,1.012293
NORA,1.907207
NORBERTA,1.012293
NORIKA,1.01721
NORMA,1.024586
NOTBURGA,1.027044
ODA,1.007376
ODETA,1.036878
ODETTA,1
ODETTE,1.019668
ODONA,1.012293
OKSANA,1.073757
OLA,1.022127
OLDŘICHA,1.071298
OLDŘIŠKA,12.496203
OLENA,1.226187
OLENKA,1.009834
OLGA,104.111793
OĹGA,1.508921
OĽGA,3.387257
OLIMPIA,1
OLINA,1.270441
OLINKA,1.049171
OLIVA,1.157348
OLIVERA,1.004917
OLIVIA,1.063922
OLÍVIA,1.004917
OLIVIE,1.228646
OLUŠA,1.196684
OLUŠE,1.531048
OLUŠKA,1.199143
OLYMPIA,1.022127
OLYMPIE,1.014751
ONDŘEJKA,1.184392
ORNELA,1.027044
ORNELLA,1.01721
ORŠULA,1.002459
OTA,1.066381
OTAKARA,1.081132
OTILIA,1.140138
OTÍLIA,1.23848
OTILIE,6.054789
OTÍLIE,1.098342
OTKA,1
OTTA,1.022127
OTTILIA,1.007376
OTTILIE,1.122928
OTYLIE,1.228646
OTÝLIE,1.142596
OXANA,1.140138
PALMIRA,1
PALMÍRA,1
PAMELA,1.331905
PANAJOTA,1.019668
PAOLA,1.012293
PARASKA,1.056547
PARASKEVA,1
PARASKEVI,1
PARASKEVULA,1
PARASKIEVA,1.061464
PARTENA,1.004917
PATRICIA,1.248314
PATRÍCIA,1.088508
PATRICIE,4.89681
PATRIKA,1.014751
PATRIZIA,1.009834
PATRYCJA,1.007376
PAULA,1.319612
PAULINA,1.57776
PAULÍNA,1.609722
PAULINE,1.007376
PAVLA,105.014083
PAVLINA,1.966212
PAVLÍNA,85.01128
PAVLINKA,1.002459
PEGGY,1
PELAGEJA,1
PELAGIA,1.03442
PELAGIE,1.059005
PENA,1.002459
PENKA,1.022127
PERLA,1.086049
PERLUŠE,1.024586
PERLUŠKA,1.098342
PETR,1.022127
PETRA,240.593552
PETRANA,1.022127
PETRINA,1
PETROMILA,1.029503
PETRONELA,1.297485
PETRONELLA,1.027044
PETRONILA,1.484335
PETRONILLA,1.009834
PETRUŠE,1.752318
PETRUŠKA,1.61218
PĚVA,1.118011
PĚVUŠE,1.027044
PĚVUŠKA,1.108176
PHUONG,1.002459
PIA,1.014751
PINELOPI,1.004917
PIROSKA,1.041795
PIROŠKA,1.073757
PIROŽKA,1.012293
POLANA,1.004917
POLAŇA,1.004917
POLINA,1.002459
POLIXENI,1.002459
POLYXENA,1.01721
POMNĚNKA,1
PRAVDOMILA,1.004917
PRAVOMILA,1.100801
PRAVOSLAVA,1.184392
PRISKA,1.157348
PRIŠKA,1.145055
PŘEMYSLAVA,1.002459
PŘIBYSLAVA,1.039337
RADANA,5.115621
RADIMA,1.03442
RADIMÍRA,1.007376
RADISLAVA,1.196684
RADKA,65.133863
RADMILA,12.810898
RADOJKA,1.002459
RADOMILA,2.305493
RADOMÍRA,5.631917
RADOSLAVA,4.596866
RADOVANA,1.265524
RADSLAVA,1.009834
RADUŠE,1.046713
RADUŠKA,1.014751
RADVANA,1.093425
RAFAELA,1.036878
RACHEL,1.03442
RÁCHEL,1.18685
RAINA,1.007376
RAISA,1.218811
RAJA,1.046713
RÁJA,1.012293
RAJISA,1.007376
RAJKA,1.002459
RAJNA,1.007376
RAMONA,1.027044
RAYMONDA,1.002459
REA,1.01721
REBECA,1.009834
REBECCA,1.056547
REBEKA,1.189309
REGINA,5.961364
REGÍNA,1.543341
REINGARD,1.019668
REINGARDA,1.002459
REINHILDA,1
RELINDIS,1
RENA,1.041795
RENATA,77.397135
RENÁTA,39.717323
RENATE,1.076215
RENÉ,1.349115
RENEE,1
RENEÉ,1.029503
RENÉE,1.179475
RENIA,1
RIA,1.231104
RIANA,1.098342
RIBANA,1.014751
RICHARDA,1.024586
RIJANA,1
RIMMA,1.009834
RINA,1.012293
RITA,2.551348
RITTA,1.004917
RIVA,1
ROBERTA,1.090967
ROBINA,1.012293
ROLANDA,1.024586
ROMANA,54.215421
ROMANKA,1.027044
ROMUALDA,1
ROSA,1.066381
ROSALIA,1.036878
ROSÁLIA,1.002459
ROSALIE,1.990798
ROSÁLIE,1.314695
ROSALINDA,1
ROSALINDE,1.002459
ROSANA,1.049171
ROSEMARIE,1.47696
ROSE-MARIE,1
ROSICA,1
ROSINA,1.113094
ROSITA,1.049171
ROSITTA,1
ROSMARIE,1.022127
ROSTISLAVA,1.371242
ROSVITA,1.113094
ROSWITA,1.03442
ROSWITHA,1.162265
ROTRAUD,1.004917
ROTRAUT,1.009834
ROXANA,1.159806
ROZA,1.090967
RÓZA,1.044254
ROZALIA,1.444998
ROZÁLIA,2.585768
ROZALIE,1.973588
ROZÁLIE,2.929966
ROZARIE,1.004917
ROZÁRIE,1
ROZEMARIE,1.004917
ROZINA,1.147513
ROZÍNA,1.046713
ROZITA,1.009834
ROZVITA,1.061464
RUDOLFA,1.415496
RUDOLFINA,1.201602
RUDOLFÍNA,1.140138
RUDOLFKA,1
RUMJANA,1.019668
RUNA,1.007376
RUSALKA,1.019668
RUSLANA,1
RUT,1.462208
RÚT,1.122928
RUTA,1.022127
RUTH,2.086681
RŮZENA,1
RŮŽA,1.009834
RUŽENA,2.180106
RŮŽENA,139.802635
RŮŽENKA,1.095884
RYBANA,1.007376
SABINA,14.062302
SABÍNA,1.024586
SABINE,1.031961
SABRINA,1.45975
SALLY,1
SALMA,1
SALOME,1.03442
SALOMEA,1.007376
SAMANTA,1.113094
SAMANTHA,1.073757
SAMAR,1.004917
SAMIRA,1.019668
SAMÍRA,1.009834
SAMUELA,1.012293
SANA,1
SANDRA,10.013062
SANDY,1.007376
SANELA,1.004917
SARA,1.108176
SÁRA,6.288352
SARAH,1.636766
SAROLTA,1.004917
SARRA,1
SASKIA,1.15243
SASKIE,1.066381
SAŠA,1.208977
SÁŠA,1.130303
SÁVA,1.031961
SAVETA,1.004917
SAVINA,1
SCARLET,1.019668
SCARLETT,1.036878
SELMA,1.105718
SENTA,1.083591
SERAFINA,1.056547
SERAFÍNA,1.071298
SERENA,1.113094
SERÉNA,1
SEVDA,1
SEVERINA,1.002459
SHARON,1.022127
SHIRIN,1.009834
SCHOLASTIKA,1.004917
SIBYLA,1.009834
SIDONIA,1.280275
SIDÓNIA,1.167182
SIDONIE,1.233563
SIEGLINDA,1.059005
SIEGLINDE,1.118011
SIEGRID,1.024586
SIGLINDA,1.002459
SIGLINDE,1.002459
SIGRID,1.108176
SILVA,1.700688
SILVANA,1.054088
SILVERIA,1
SILVESTRA,1.164723
SILVIA,2.75295
SILVIE,18.197592
SIMELA,1
SIMEONA,1.027044
SIMONA,56.516628
SIMONE,1.063922
SIMONETA,1.004917
SIMONETTA,1
SIMONNE,1.009834
SINDY,1.05163
SKARLET,1.007376
SKARLETA,1.004917
SLAVA,1.022127
SLÁVA,1.189309
SLAVATA,1
SLAVENA,1.002459
SLAVĚNA,1.700688
SLAVĚNKA,1.007376
SLAVIA,1
SLAVICA,1.024586
SLAVIE,1.027044
SLÁVIE,1.009834
SLAVINA,1.014751
SLÁVINA,1.009834
SLÁVINKA,1.036878
SLAVKA,1.145055
SLÁVKA,2.602978
SLAVOMILA,1.331905
SLAVOMÍRA,2.239112
SLOBODANKA,1
SNĚŽANA,1.012293
SNĚŽENKA,1
SOBĚSLAVA,1.014751
SOFIA,1.265524
SOFIE,1.435164
SOFIJA,1.009834
SOLANGE,1.002459
SOLWEIG,1
SOŇA,48.727926
SONIA,1.125386
SONJA,2.148145
SOŇJA,1.004917
SOPHIA,1.061464
SOPHIE,1.041795
SOTIRA,1
SOTIRIA,1
STANA,1.009834
STÁŇA,1.073757
STANISLAVA,54.805474
STANISLAWA,1.004917
STANKA,1.004917
STAŠA,1.135221
STÁŠA,1.019668
STAVRULA,1.031961
STÁZA,1.002459
STEFANIA,1.081132
STEFANIE,1.25569
STEFANKA,1.002459
STELA,1.16964
STELLA,1.270441
STĚPÁNKA,1.039337
STEPHANIE,1.095884
STERIANI,1.027044
STOJANA,1.002459
STOJANKA,1.004917
SULIKA,1
SULTANA,1.012293
SUSAN,1.05163
SUSANA,1.009834
SUSANNA,1.01721
SUSANNE,1.036878
SUZAN,1.009834
SUZANA,1.03442
SUZANNE,1.012293
SVATA,1.029503
SVATAVA,13.064129
SVATOMÍRA,1.046713
SVATOSLAVA,2.536597
SVATUŠE,1.031961
SVATUŠKA,1.031961
SVĚTLA,2.521845
SVETLANA,1.236021
SVĚTLANA,9.828671
SVETLUŠA,1
SVĚTLUŠE,2.263697
SVĚTLUŠKA,1.764611
SVĚTOSLAVA,1.022127
SYBILA,1
SYLVA,12.422446
SYLVANA,1.004917
SYLVESTRA,1.059005
SYLVIA,1.641683
SYLVIE,6.438323
SYLWIA,1.01721
ŠÁRA,1.019668
ŠARKA,1.063922
ŠÁRKA,86.343817
ŠARLOTA,2.691486
ŠAROLTA,1.029503
ŠIMONA,1.06884
ŠIRÍN,1.012293
ŠKOLASTIKA,1.056547
ŠTEFA,1
ŠTEFANA,1.351573
ŠTEFANIA,1.862953
ŠTEFÁNIA,2.467757
ŠTEFANIE,2.140769
ŠTEFÁNIE,1.191767
ŠTEFANKA,1.024586
ŠTĚPÁNA,1.191767
ŠTĚPANKA,1.012293
ŠTĚPÁNKA,31.906494
ŠTĚPÁNKOVÁ,1.002459
TABITA,1.004917
TAISA,1.019668
TAISIJA,1.004917
TÁMAR,1.002459
TAMARA,5.767138
TAMILA,1.004917
TAŇA,1.059005
TÁŇA,4.970566
TANIA,1
TANJA,1.027044
TASULA,1
TATÁNA,1
TATÁŇA,1.002459
TAŤANA,2.814414
TAŤÁNA,12.742058
TATIANA,2.46284
TATIÁNA,1.002459
TATJANA,1.538424
TATJÁNA,1
TAŤJANA,2.620188
TAŤJÁNA,1.103259
TEA,1.029503
TEKLA,1.177016
TENA,1.004917
TEODORA,1.063922
TEOFILA,1.004917
TERESA,1.282734
TERESIA,1.007376
TERESIE,1.292568
TEREZA,100.244486
TEREZIA,2.713613
TERÉZIA,2.553807
TEREZIČKA,1
TEREZIE,15.335834
TERÉZIE,1.024586
TEREZKA,1.004917
THEA,1.061464
THEKLA,1.004917
THEODORA,1.174557
THERESA,1.029503
THERESE,1
THERESIA,1.027044
TIMEA,1.081132
TÍMEA,1.007376
TINA,1.167182
TINKA,1.004917
TODORKA,1
TOMAI,1.004917
TOMÁŠKA,1.009834
TOMISLAVA,1
TONIČKA,1.088508
TOSCA,1
TRACY,1.004917
TRAUDA,1.014751
TRAUDE,1.009834
TRAUTA,1
TRAUTE,1.014751
TRUDA,1.059005
TUSNELDA,1.002459
ULJANA,1.029503
ULLA,1.004917
ULRIKA,1.098342
ULRIKE,1.004917
URANIA,1.002459
URSULA,1.570385
URSZULA,1.258148
URŠULA,2.091598
UTA,1.029503
UTE,1.036878
VÁCLAV,1.007376
VÁCLAVA,18.128752
VÁCLAVKA,1.349115
VAJA,1.004917
VALBURGA,1.263065
VALBURKA,1.009834
VALDEMARA,1.007376
VALENTINA,2.578392
VALENTÍNA,1.103259
VALENTÝNA,1.405662
VALERIA,2.157979
VALÉRIA,1.980963
VALERIE,6.755477
VALÉRIE,1.877704
VALERIJA,1
VALESKA,1.056547
VALIKA,1.002459
VALINA,1
VALJA,1.019668
VALTRAUD,1.039337
VALTRAUDA,1.066381
VALTRAUDE,1.004917
VALTRAUT,1
VALTRUDA,1.03442
VANDA,8.449421
VANESA,1.486794
VANESSA,1.331905
VANGELI,1
VARVARA,1.041795
VASILA,1.014751
VASILIA,1
VASILIE,1.029503
VASILIKA,1.007376
VASILIKI,1.095884
VASILINA,1.03442
VASILKA,1.029503
VĚDA,1.049171
VĚDUNA,1.007376
VĚDUNKA,1.354032
VĚKOSLAVA,1.022127
VELENA,1.007376
VELESLAVA,1.019668
VELIČKA,1.012293
VĚNA,1.009834
VENCESLAVA,1
VĚNCESLAVA,5.577829
VENDELÍNA,1.012293
VENDULA,23.923566
VENDULKA,4.363303
VENETA,1.019668
VĚNKA,1.041795
VENUŠA,1
VENUŠE,4.341176
VENUŠKA,1.100801
VĚNUŠKA,1
VERA,1.03442
VĚRA,353.13882
VERENA,1
VĚRKA,1.167182
VERONA,3.047976
VERONICA,1.046713
VERONIKA,161.342034
VĚROSLAVA,3.701952
VĚRUŠE,1.049171
VĚRUŠKA,1.727732
VĚSLAVA,1.041795
VESNA,1.031961
VICTORIA,1.061464
VIDA,1.009834
VIERA,7.087382
VIEROSLAVA,1.019668
VIKTORA,1
VIKTORIA,1.430247
VIKTÓRIA,1.206519
VIKTORIE,4.945981
VIKTORIJA,1.019668
VIKTORKA,1.004917
VILEMA,1.044254
VILÉMA,1.749859
VILEMINA,1.211436
VILEMÍNA,3.711786
VILÉMINA,1.044254
VILÉMÍNA,1.014751
VILHELMINA,1
VILHELMÍNA,1.004917
VILHEMINA,1.007376
VILHEMÍNA,1.007376
VILJA,1
VILMA,6.2736
VILUŠE,1.022127
VILUŠKA,1.027044
VINCENCIA,1.206519
VINCENCIE,1.413037
VIOLA,2.63248
VIOLETA,1.108176
VIOLETTA,1.019668
VIORICA,1.009834
VIRGINIA,1.014751
VIRGINIE,1.024586
VITA,1.004917
VÍTA,1.054088
VÍTĚSLAVA,1.027044
VÍTĚZKA,1.009834
VITĚZSLAVA,1.022127
VÍTĚZSLAVA,4.267419
VIVIAN,1.019668
VIVIANA,1.039337
VIVIEN,1.039337
VIVIENNE,1.004917
VLADA,1.031961
VLADANA,2.145687
VLADĚNA,2.339912
VLADĚNKA,1.007376
VLADIMÍR,1.004917
VLADIMÍRA,47.980526
VLADISLAVA,13.474708
VLADKA,1.046713
VLAĎKA,1.122928
VLASTA,166.986876
VLASTIČKA,1.009834
VLASTIMILA,11.230047
VLASTIMÍRA,1.061464
VLASTISLAVA,2.239112
VOJSLAVA,1
VOJTĚCHA,1.054088
VOJTĚŠKA,3.134026
VORŠILA,1.154889
VRATISLAVA,2.062096
WALBURGA,1.228646
WALDTRAUD,1.029503
WALDTRAUDE,1
WALDTRAUT,1.007376
WALERIA,1
WALERIE,1.002459
WALLY,1
WALPURGA,1.004917
WALTRAUD,1.66381
WALTRAUDA,1.105718
WALTRAUDE,1.014751
WALTRAUT,1.093425
WALTRAUTE,1.002459
WALTRUDA,1.027044
WANDA,1.553175
WENDY,1.009834
WERONIKA,1.022127
WIESLAWA,1.05163
WILHELMINA,1
WILHELMINE,1.002459
WILMA,1.029503
WLADYSLAWA,1.027044
XAVERA,1.004917
XEŇA,1
XENIA,1.022127
XÉNIA,1.012293
XENIE,1.949002
YASMIN,1.004917
YASMINE,1
YLONA,1.03442
YVETA,5.319681
YVETTA,2.71853
YVETTE,1.125386
YVONA,6.305561
YVONE,1
YVONNA,1.398286
YVONNE,1.304861
YWETA,1.122928
YWETTA,1.083591
ZARA,1.009834
ZBISLAVA,1
ZBYŇKA,1.022127
ZDARA,1.014751
ZDENA,11.198086
ZDEŇA,1.031961
ZDĚNA,1.44254
ZDENIČKA,1.154889
ZDĚNIČKA,1
ZDENISLAVA,1.014751
ZDENKA,88.440964
ZDEŇKA,215.164718
ZDĚNKA,6.140838
ZDISLAVA,3.202865
ZENA,1
ZENOBIA,1.002459
ZINA,2.231736
ZIŇA,1.004917
ZINAIDA,1.223728
ZINAJDA,1.009834
ZINOČKA,1.009834
ZITA,4.872224
ZLATA,7.296359
ZLAŤA,1.01721
ZLATAVA,1.103259
ZLATENKA,1.009834
ZLATICA,2.010466
ZLATICE,1.059005
ZLATISLAVA,1
ZLATKA,1.159806
ZLATOMILA,1.009834
ZLATOMÍRA,1.027044
ZLATOSLAVA,1.140138
ZLATUŠA,1.007376
ZLATUŠE,5.595039
ZLATUŠKA,2.096515
ZOE,1.024586
ZOFIA,1.130303
ZOJA,2.005549
ZORA,5.312305
ZORICA,1.004917
ZORIKA,1
ZORKA,1.597429
ZUZA,1.022127
ZUZANA,128.031074
ZUZANKA,1.15243
ZUZANNA,1.309778
ZUZKA,1.012293
ŽAKELINA,1.009834
ŽAKELÍNA,1.014751
ŽANA,1.007376
ŽANET,1.002459
ŽANETA,20.385705
ŽANNA,1.03442
ŽELMIRA,1
ŽELMÍRA,1.250773
ŽEŇA,1.044254
ŽIVA,1.041795
ŽIVANA,1.029503
ŽIVĚNA,1
ŽOFIA,1.703147
ŽÓFIA,1
ŽOFIE,12.461783
